sample,d_goal,d_hazard,d_agent,speed
350,1.6906426546786957,0.34857032492341916,1.06690704959918,0.7561923223047569
351,2.0203548527023973,0.7311107249782978,1.06690704959918,0.7561965914378606
352,1.7054547826816377,0.3339389528444432,1.0439401997091737,0.7561249133045291
353,2.0223000573832013,0.7441151584643451,1.0439401997091737,0.7561290187557159
354,1.7204255605348042,0.31913579009174714,1.0206817251878275,0.7560612182426233
355,2.0234468196656437,0.7567189637014232,1.0206817251878275,0.7560651516903326
356,1.7354968074807102,0.30419369404465174,0.9971991502658056,0.7560012797246811
357,2.023792369946067,0.7688968390516145,0.9971991502658056,0.7560050343124531
358,1.7506114895099836,0.28914985372510577,0.9735651402523494,0.7559451185856388
359,2.023335918938025,0.7719080516133526,0.9735651402523494,0.7559486888487723
360,1.7657138912590042,0.2740469040768494,0.9498579452336123,0.7558927353819933
361,2.022078657332883,0.7583447449221199,0.9498579452336123,0.7558961171726334
362,1.7807497631382945,0.258934405637105,0.9261618689449488,0.755844111876028
363,2.020023756482741,0.7444526214969185,0.9261618689449488,0.7558473022871758
364,1.7956664459044913,0.24387081871776606,0.9025677521482641,0.7557992125051838
365,2.017176370095819,0.7302651782540177,0.9025677521482641,0.755802209794079
366,1.8104129749227396,0.22892614420007495,0.8791734536374018,0.7557579858303144
367,2.013543636916721,0.7158182924586188,0.8791734536374018,0.7557607893416237
368,1.8249401663355744,0.21418545224888205,0.8560843037434432,0.7557203659571249
369,2.009134684345192,0.7011504041978663,0.8560843037434432,0.7557229760463304
